Death Rate Report for Tennessee by County,,,,,,,,,,,,,
,,,,,,,,,,,,,
"Breast, 2016-2020",,,,,,,,,,,,,
,,,,,,,,,,,,,
"Black Non-Hispanic, Female, All Ages",,,,,,,,,,,,,
,,,,,,,,,,,,,
Sorted by Rate,,,,,,,,,,,,,
,,,,,,,,,,,,,
County, FIPS,Met Healthy People Objective of 15.3?,"Age-Adjusted Death Rate([rate note]) - deaths per 100,000",Lower CI (Rate),Upper CI (Rate),CI*Rank([rank note]),Lower CI (CI*Rank),Upper CI (CI*Rank),Average Annual Count,Recent Trend,Recent 5-Year Trend ([trend note]) in Death Rates,Lower 95% Confidence Interval,Upper 95% Confidence Interval
Tennessee,47000,No,29.1,27.2,31.1,N/A ,1,28,180,falling,-1.3,-1.7,-1
United States,0,No,27.6,27.3,27.9,N/A , N/A , N/A,6417,falling,-1.4,-1.5,-1.3
Madison County,47113,No,33.9,23.3,47.6,1,1,6,7,stable,-0.1,-2,1.9
Shelby County,47157,No,32.1,29.1,35.3,2,1,4,88,falling,-2.5,-4.1,-0.9
Knox County,47093,No,29.8,20.2,42.4,3,1,6,6,stable,-0.6,-2,0.8
Hamilton County,47065,No,29.2,22.4,37.4,4,1,6,13,falling,-1.7,-2.7,-0.7
Davidson County,47037,No,28.1,23.4,33.4,5,2,6,28,falling,-1.8,-2.5,-1.1
Montgomery County,47125,No,21.4,12.2,34.6,6,2,7,4,falling,-2.7,-4.8,-0.5
Rutherford County,47149,No,15.6,8.4,26.3,7,5,7,3,*,*,*,*
Anderson County,47001,***,* ,*, *,* , * , *,3 or fewer,*,*,*,*
Bedford County,47003,***,* ,*, *,* , * , *,3 or fewer,*,*,*,*
Benton County,47005,***,* ,*, *,* , * , *,3 or fewer,*,*,*,*
Bledsoe County,47007,***,* ,*, *,* , * , *,3 or fewer,*,*,*,*
Blount County,47009,***,* ,*, *,* , * , *,3 or fewer,*,*,*,*
Bradley County,47011,***,* ,*, *,* , * , *,3 or fewer,*,*,*,*
Campbell County,47013,***,* ,*, *,* , * , *,3 or fewer,*,*,*,*
Cannon County,47015,***,* ,*, *,* , * , *,3 or fewer,*,*,*,*
Carroll County,47017,***,* ,*, *,* , * , *,3 or fewer,*,*,*,*
Carter County,47019,***,* ,*, *,* , * , *,3 or fewer,*,*,*,*
Cheatham County,47021,***,* ,*, *,* , * , *,3 or fewer,*,*,*,*
Chester County,47023,***,* ,*, *,* , * , *,3 or fewer,*,*,*,*
Claiborne County,47025,***,* ,*, *,* , * , *,3 or fewer,*,*,*,*
Clay County,47027,***,* ,*, *,* , * , *,3 or fewer,*,*,*,*
Cocke County,47029,***,* ,*, *,* , * , *,3 or fewer,*,*,*,*
Coffee County,47031,***,* ,*, *,* , * , *,3 or fewer,*,*,*,*
Crockett County,47033,***,* ,*, *,* , * , *,3 or fewer,*,*,*,*
Cumberland County,47035,***,* ,*, *,* , * , *,3 or fewer,*,*,*,*
DeKalb County,47041,***,* ,*, *,* , * , *,3 or fewer,*,*,*,*
Decatur County,47039,***,* ,*, *,* , * , *,3 or fewer,*,*,*,*
Dickson County,47043,***,* ,*, *,* , * , *,3 or fewer,*,*,*,*
Dyer County,47045,***,* ,*, *,* , * , *,3 or fewer,*,*,*,*
Fayette County,47047,***,* ,*, *,* , * , *,3 or fewer,*,*,*,*
Fentress County,47049,***,* ,*, *,* , * , *,3 or fewer,*,*,*,*
Franklin County,47051,***,* ,*, *,* , * , *,3 or fewer,*,*,*,*
Gibson County,47053,***,* ,*, *,* , * , *,3 or fewer,*,*,*,*
Giles County,47055,***,* ,*, *,* , * , *,3 or fewer,*,*,*,*
Grainger County,47057,***,* ,*, *,* , * , *,3 or fewer,*,*,*,*
Greene County,47059,***,* ,*, *,* , * , *,3 or fewer,*,*,*,*
Grundy County,47061,***,* ,*, *,* , * , *,3 or fewer,*,*,*,*
Hamblen County,47063,***,* ,*, *,* , * , *,3 or fewer,*,*,*,*
Hancock County,47067,***,* ,*, *,* , * , *,3 or fewer,*,*,*,*
Hardeman County,47069,***,* ,*, *,* , * , *,3 or fewer,*,*,*,*
Hardin County,47071,***,* ,*, *,* , * , *,3 or fewer,*,*,*,*
Hawkins County,47073,***,* ,*, *,* , * , *,3 or fewer,*,*,*,*
Haywood County,47075,***,* ,*, *,* , * , *,3 or fewer,*,*,*,*
Henderson County,47077,***,* ,*, *,* , * , *,3 or fewer,*,*,*,*
Henry County,47079,***,* ,*, *,* , * , *,3 or fewer,*,*,*,*
Hickman County,47081,***,* ,*, *,* , * , *,3 or fewer,*,*,*,*
Houston County,47083,***,* ,*, *,* , * , *,3 or fewer,*,*,*,*
Humphreys County,47085,***,* ,*, *,* , * , *,3 or fewer,*,*,*,*
Jackson County,47087,***,* ,*, *,* , * , *,3 or fewer,*,*,*,*
Jefferson County,47089,***,* ,*, *,* , * , *,3 or fewer,*,*,*,*
Johnson County,47091,***,* ,*, *,* , * , *,3 or fewer,*,*,*,*
Lake County,47095,***,* ,*, *,* , * , *,3 or fewer,*,*,*,*
Lauderdale County,47097,***,* ,*, *,* , * , *,3 or fewer,*,*,*,*
Lawrence County,47099,***,* ,*, *,* , * , *,3 or fewer,*,*,*,*
Lewis County,47101,***,* ,*, *,* , * , *,3 or fewer,*,*,*,*
Lincoln County,47103,***,* ,*, *,* , * , *,3 or fewer,*,*,*,*
Loudon County,47105,***,* ,*, *,* , * , *,3 or fewer,*,*,*,*
Macon County,47111,***,* ,*, *,* , * , *,3 or fewer,*,*,*,*
Marion County,47115,***,* ,*, *,* , * , *,3 or fewer,*,*,*,*
Marshall County,47117,***,* ,*, *,* , * , *,3 or fewer,*,*,*,*
Maury County,47119,***,* ,*, *,* , * , *,3 or fewer,*,*,*,*
McMinn County,47107,***,* ,*, *,* , * , *,3 or fewer,*,*,*,*
McNairy County,47109,***,* ,*, *,* , * , *,3 or fewer,*,*,*,*
Meigs County,47121,***,* ,*, *,* , * , *,3 or fewer,*,*,*,*
Monroe County,47123,***,* ,*, *,* , * , *,3 or fewer,*,*,*,*
Moore County,47127,***,* ,*, *,* , * , *,3 or fewer,*,*,*,*
Morgan County,47129,***,* ,*, *,* , * , *,3 or fewer,*,*,*,*
Obion County,47131,***,* ,*, *,* , * , *,3 or fewer,*,*,*,*
Overton County,47133,***,* ,*, *,* , * , *,3 or fewer,*,*,*,*
Perry County,47135,***,* ,*, *,* , * , *,3 or fewer,*,*,*,*
Pickett County,47137,***,* ,*, *,* , * , *,3 or fewer,*,*,*,*
Polk County,47139,***,* ,*, *,* , * , *,3 or fewer,*,*,*,*
Putnam County,47141,***,* ,*, *,* , * , *,3 or fewer,*,*,*,*
Rhea County,47143,***,* ,*, *,* , * , *,3 or fewer,*,*,*,*
Roane County,47145,***,* ,*, *,* , * , *,3 or fewer,*,*,*,*
Robertson County,47147,***,* ,*, *,* , * , *,3 or fewer,*,*,*,*
Scott County,47151,***,* ,*, *,* , * , *,3 or fewer,*,*,*,*
Sequatchie County,47153,***,* ,*, *,* , * , *,3 or fewer,*,*,*,*
Sevier County,47155,***,* ,*, *,* , * , *,3 or fewer,*,*,*,*
